sport,prop_type,prop_line,player_id,player_name,team,opponent,game_date,location,is_primetime,is_back_to_back,is_divisional,injury_status,weather_conditions,defensive_rank_against,player_avg_last_3,player_avg_last_5,player_avg_season,line_delta,prop_odds,market_movement,actual_result,actual_value,temperature,rest_days,is_playoff
nba,points_over,23.1,lebron_james,LeBron James,Los Angeles Lakers,Milwaukee Bucks,2025-08-11,home,True,False,False,healthy,indoor,26,19.5,21.0,21.6,1.5,1.99657744226414,down,1,24.0,,1,False
nba,blocks_over,4.8,luka_doncic,Luka Doncic,Dallas Mavericks,Los Angeles Lakers,2025-07-01,away,False,False,False,healthy,indoor,26,2.8,4.2,4.8,-0.0,1.8193489129181684,down,0,-2.8,,1,False
nba,rebounds_over,7.3,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-05-19,away,False,False,False,healthy,indoor,25,6.2,7.6,8.6,-1.3,1.8141069959514027,down,1,9.3,,1,False
nba,blocks_under,7.3,stephen_curry,Stephen Curry,Golden State Warriors,Denver Nuggets,2025-07-21,away,False,False,False,healthy,indoor,23,9.0,6.4,6.8,0.5,2.0509428229258395,down,1,10.6,,1,False
nba,points_under,16.7,joel_embiid,Joel Embiid,Philadelphia 76ers,Boston Celtics,2024-11-21,away,False,True,False,healthy,indoor,24,17.5,17.4,16.7,0.0,2.0369542992778094,down,1,17.0,,0,False
nba,steals_under,8.1,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-09-17,away,False,False,False,healthy,indoor,22,6.6,6.4,7.1,1.0,1.9167907012612801,up,1,9.5,,1,False
nba,points_over,23.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2025-02-27,away,False,False,False,healthy,indoor,22,18.5,18.3,18.4,4.8,2.156585713471793,up,0,18.6,,1,False
nba,rebounds_under,4.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Miami Heat,2025-01-28,away,False,False,False,healthy,indoor,26,2.9,3.7,5.2,-0.7,1.8376470476699795,stable,1,-0.4,,1,False
nba,blocks_over,5.4,lebron_james,LeBron James,Los Angeles Lakers,Milwaukee Bucks,2025-05-17,away,True,False,False,healthy,indoor,13,1.9,6.1,4.6,0.8,2.1481707394924734,up,1,2.0,,1,False
nba,threes_under,1.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Milwaukee Bucks,2024-11-08,away,False,False,False,healthy,indoor,17,1.2,0.0,1.3,-0.3,2.0504370720154426,up,0,-3.4,,1,False
nba,blocks_over,3.0,lebron_james,LeBron James,Los Angeles Lakers,Phoenix Suns,2025-05-15,home,False,False,False,healthy,indoor,30,5.1,2.0,2.7,0.3,1.956174241174823,up,1,2.6,,1,False
nba,assists_over,5.1,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2025-01-22,home,False,False,False,healthy,indoor,4,1.4,4.1,3.2,1.9,2.0214856624080477,up,1,2.3,,1,False
nba,blocks_over,0.9,joel_embiid,Joel Embiid,Philadelphia 76ers,Phoenix Suns,2024-09-19,away,False,True,False,healthy,indoor,6,-1.2,0.9,1.0,-0.1,1.9148577450569257,up,0,-5.1,,0,False
nba,minutes_under,5.0,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-11-27,home,False,False,False,healthy,indoor,6,4.6,4.5,5.4,-0.4,2.1783118348749837,down,1,1.2,,1,False
nba,blocks_over,2.3,kevin_durant,Kevin Durant,Phoenix Suns,Milwaukee Bucks,2024-09-15,home,True,False,False,healthy,indoor,30,5.0,3.7,2.2,0.1,2.0364593477444615,down,0,-0.0,,1,False
nba,steals_over,4.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Phoenix Suns,2024-09-10,away,False,False,False,healthy,indoor,7,2.7,6.5,4.5,0.0,1.9462876491078693,stable,0,0.5,,1,True
nba,rebounds_under,7.6,stephen_curry,Stephen Curry,Golden State Warriors,Dallas Mavericks,2025-05-01,home,False,False,False,healthy,indoor,24,10.2,7.5,8.8,-1.2,2.186664371355659,down,1,8.0,,1,False
nba,points_under,16.5,jayson_tatum,Jayson Tatum,Boston Celtics,Miami Heat,2024-09-01,away,True,False,False,healthy,indoor,10,19.9,17.1,18.5,-2.0,2.0987149160533844,up,0,13.6,,1,False
nba,assists_over,3.0,lebron_james,LeBron James,Los Angeles Lakers,Milwaukee Bucks,2025-04-02,home,False,False,False,healthy,indoor,23,6.2,4.7,4.0,-1.0,1.908497735471652,stable,0,2.4,,1,False
nba,rebounds_over,8.4,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-07-21,home,False,False,False,questionable,indoor,26,11.0,7.3,8.4,0.0,2.0760877670726057,stable,1,4.2,,1,False
nba,steals_over,0.7,joel_embiid,Joel Embiid,Philadelphia 76ers,Phoenix Suns,2025-03-07,home,True,False,False,healthy,indoor,30,-0.2,2.2,1.0,-0.3,2.0097149726223806,up,1,0.2,,1,True
nba,blocks_over,2.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Philadelphia 76ers,2024-08-27,away,False,True,False,healthy,indoor,22,5.0,0.4,2.4,-0.2,2.0128247074041385,stable,1,-1.7,,0,False
nba,steals_under,4.0,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2025-05-19,away,False,False,False,healthy,indoor,21,2.3,5.1,3.4,0.6,2.064391727211468,down,0,-3.9,,1,False
nba,minutes_over,2.7,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2025-01-31,away,False,False,False,healthy,indoor,26,5.2,1.4,2.6,0.1,1.9207614567571136,down,1,0.8,,1,True
nba,blocks_over,4.5,kevin_durant,Kevin Durant,Phoenix Suns,Boston Celtics,2024-12-27,home,False,False,False,doubtful,indoor,9,3.5,4.6,5.3,-0.8,2.0559677725337795,up,0,3.1,,1,False
nba,assists_under,2.7,stephen_curry,Stephen Curry,Golden State Warriors,Chicago Bulls,2025-05-30,home,False,False,False,healthy,indoor,11,2.6,5.7,4.0,-1.3,1.9788491902224468,down,0,-5.3,,1,True
nba,points_under,19.8,stephen_curry,Stephen Curry,Golden State Warriors,Miami Heat,2025-05-03,away,False,False,False,healthy,indoor,23,23.4,24.6,23.6,-3.8,1.9154521293627875,up,1,24.3,,1,False
nba,points_over,33.3,luka_doncic,Luka Doncic,Dallas Mavericks,Philadelphia 76ers,2025-02-03,home,False,False,False,healthy,indoor,17,33.1,31.8,30.8,2.5,2.1472155040176832,stable,0,35.0,,1,False
nba,assists_over,3.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2024-08-24,away,False,False,False,healthy,indoor,20,4.1,3.2,3.6,-0.1,1.801891146934209,down,0,-1.0,,1,False
nba,blocks_over,5.2,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Philadelphia 76ers,2025-03-28,away,True,False,False,healthy,indoor,9,5.0,6.2,6.2,-1.0,2.1453065293050457,stable,0,-0.8,,1,False
nba,assists_over,10.2,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-03-17,away,False,False,False,healthy,indoor,4,7.9,9.6,9.5,0.7,1.9065912808611776,up,1,9.9,,1,False
nba,rebounds_under,11.2,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-03-23,away,True,False,False,questionable,indoor,17,9.9,10.0,11.3,-0.1,2.0963694308728087,up,1,16.0,,1,False
nba,points_over,23.8,stephen_curry,Stephen Curry,Golden State Warriors,Milwaukee Bucks,2025-01-17,home,False,True,False,healthy,indoor,21,21.7,19.4,19.0,4.8,2.0688757685953303,stable,0,22.5,,0,False
nba,minutes_over,3.1,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2025-01-06,away,False,False,False,healthy,indoor,4,2.0,3.2,2.8,0.3,1.8501097426565063,down,0,1.3,,1,False
nba,rebounds_under,10.3,kevin_durant,Kevin Durant,Phoenix Suns,Philadelphia 76ers,2025-07-27,home,False,False,False,healthy,indoor,29,10.5,9.6,10.5,-0.2,2.1791711954795394,stable,1,11.2,,1,False
nba,rebounds_over,7.0,kevin_durant,Kevin Durant,Phoenix Suns,Philadelphia 76ers,2025-05-10,away,False,False,False,healthy,indoor,19,11.5,9.6,9.0,-2.0,2.0846869299021056,up,1,5.2,,1,False
nba,steals_under,7.3,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Denver Nuggets,2024-10-21,away,False,False,False,healthy,indoor,9,3.6,7.5,6.4,0.9,2.1960501346461148,up,1,3.0,,1,False
nba,rebounds_under,9.2,stephen_curry,Stephen Curry,Golden State Warriors,Denver Nuggets,2025-06-28,away,False,False,False,healthy,indoor,16,8.9,11.3,11.1,-1.9,1.904766104076193,stable,1,7.6,,1,False
nba,rebounds_over,3.5,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Phoenix Suns,2024-09-01,home,False,False,False,questionable,indoor,15,4.9,5.8,4.6,-1.1,2.0766989502811666,down,0,-1.8,,1,False
nba,assists_under,5.3,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2025-05-27,away,False,False,False,healthy,indoor,18,1.3,4.9,3.5,1.8,2.1293562541520537,stable,0,6.1,,1,False
nba,threes_under,6.1,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2025-06-03,away,True,True,False,healthy,indoor,30,9.4,8.0,6.5,-0.4,1.8433398478733678,down,1,2.5,,0,False
nba,threes_over,5.4,luka_doncic,Luka Doncic,Dallas Mavericks,Milwaukee Bucks,2025-06-03,home,False,False,False,healthy,indoor,15,8.3,5.3,6.2,-0.8,1.9904089749871274,stable,0,1.6,,1,False
nba,points_under,25.6,jayson_tatum,Jayson Tatum,Boston Celtics,Miami Heat,2024-09-19,away,True,False,False,questionable,indoor,14,32.3,30.0,30.4,-4.8,1.998489836544661,up,0,23.3,,1,False
nba,points_under,20.4,stephen_curry,Stephen Curry,Golden State Warriors,Dallas Mavericks,2024-10-13,home,True,True,False,healthy,indoor,27,20.9,21.4,23.1,-2.7,1.9576176076214442,up,0,19.8,,0,False
nba,points_under,19.2,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2025-02-21,away,True,False,False,healthy,indoor,10,23.3,21.8,21.7,-2.5,1.8447340940945876,stable,0,20.5,,1,False
nba,threes_under,4.5,jayson_tatum,Jayson Tatum,Boston Celtics,Milwaukee Bucks,2025-08-14,away,True,False,False,healthy,indoor,12,6.2,4.1,4.5,-0.0,1.8515716169009546,down,1,3.7,,1,False
nba,points_under,23.2,luka_doncic,Luka Doncic,Dallas Mavericks,Chicago Bulls,2024-11-27,home,False,False,False,healthy,indoor,2,25.1,24.8,26.3,-3.1,1.9133670537636134,down,1,25.9,,1,False
nba,assists_over,1.1,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2025-03-20,away,False,True,False,healthy,indoor,7,1.2,3.8,2.9,-1.8,1.903234096311211,stable,1,5.9,,0,False
nba,points_under,19.4,joel_embiid,Joel Embiid,Philadelphia 76ers,Miami Heat,2024-09-21,away,False,False,False,questionable,indoor,6,23.0,24.1,22.9,-3.5,2.0491214759034593,up,0,11.6,,1,False
nba,steals_under,0.7,lebron_james,LeBron James,Los Angeles Lakers,Phoenix Suns,2025-01-04,home,True,False,False,healthy,indoor,21,-0.2,2.8,1.1,-0.4,1.8496693914722566,up,0,-4.4,,1,False
nba,steals_under,2.7,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-02-18,away,True,False,False,healthy,indoor,9,4.3,2.5,2.1,0.6,1.886670767590355,stable,1,1.6,,1,False
nba,minutes_over,0.5,jayson_tatum,Jayson Tatum,Boston Celtics,Los Angeles Lakers,2025-06-05,home,False,False,False,healthy,indoor,15,-0.4,1.1,1.4,-0.9,1.953313613080523,up,0,1.7,,1,False
nba,blocks_over,4.1,jayson_tatum,Jayson Tatum,Boston Celtics,Philadelphia 76ers,2024-10-11,home,False,True,False,healthy,indoor,24,6.2,4.7,4.4,-0.3,2.1167969012282084,down,0,5.8,,0,True
nba,blocks_over,2.1,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2025-03-16,home,False,False,False,healthy,indoor,19,3.3,1.2,2.3,-0.2,1.848733856823958,up,0,-4.4,,1,False
nba,steals_over,7.4,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2025-02-20,away,False,False,False,healthy,indoor,22,9.1,7.7,6.4,1.0,2.0713063891284627,stable,1,4.9,,1,False
nba,steals_over,5.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Boston Celtics,2024-12-13,away,True,False,False,healthy,indoor,19,6.5,6.1,4.7,0.3,1.8766981300033234,up,1,5.0,,1,True
nba,rebounds_over,4.2,stephen_curry,Stephen Curry,Golden State Warriors,Dallas Mavericks,2025-05-06,home,False,False,False,healthy,indoor,25,8.2,3.7,5.4,-1.2,1.802114985700291,down,0,1.7,,1,False
nba,threes_over,1.6,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2025-08-07,home,True,False,False,healthy,indoor,13,3.3,2.1,2.0,-0.4,2.027557170191953,stable,1,4.0,,1,False
nba,rebounds_under,9.9,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2025-04-06,away,False,False,False,healthy,indoor,17,11.0,9.8,9.6,0.3,1.8589071390960765,up,0,3.3,,1,False
nba,blocks_over,3.6,jayson_tatum,Jayson Tatum,Boston Celtics,Dallas Mavericks,2025-06-25,home,False,False,False,healthy,indoor,7,3.9,2.9,4.0,-0.4,2.1241520072081683,down,1,6.1,,1,False
nba,rebounds_over,2.9,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Dallas Mavericks,2025-06-30,away,False,False,False,healthy,indoor,26,2.8,5.7,4.1,-1.2,2.1514619835704885,up,1,-0.7,,1,False
nba,minutes_over,1.0,stephen_curry,Stephen Curry,Golden State Warriors,Chicago Bulls,2025-05-17,away,False,False,False,healthy,indoor,2,1.1,1.9,1.7,-0.7,2.0121423953519377,stable,1,2.9,,1,False
nba,blocks_over,3.5,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-03-08,home,False,False,False,healthy,indoor,29,5.3,1.1,2.5,1.0,2.1878360533071333,up,1,1.6,,1,False
nba,rebounds_over,4.0,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2024-10-12,home,False,False,False,healthy,indoor,2,5.2,6.7,5.2,-1.2,1.9724080704799447,stable,0,1.7,,1,False
nba,points_over,35.3,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-04-08,home,True,False,False,healthy,indoor,4,28.3,31.8,30.9,4.4,1.8074112734009526,up,1,35.1,,1,False
nba,minutes_under,3.7,nikola_jokic,Nikola Jokic,Denver Nuggets,Phoenix Suns,2025-06-14,away,True,False,False,healthy,indoor,23,3.5,4.7,4.0,-0.3,2.029443704977237,down,0,-3.6,,1,False
nba,points_under,35.9,stephen_curry,Stephen Curry,Golden State Warriors,Boston Celtics,2024-08-29,away,False,False,False,questionable,indoor,2,34.0,33.1,31.2,4.7,2.1308872747127796,down,0,29.7,,1,False
nba,blocks_under,6.4,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2024-09-11,away,False,False,False,healthy,indoor,25,4.7,5.6,6.1,0.3,2.1809859702699304,up,1,3.4,,1,False
nba,assists_over,5.1,kevin_durant,Kevin Durant,Phoenix Suns,Chicago Bulls,2025-07-09,home,False,False,False,questionable,indoor,8,1.3,3.2,3.2,1.9,1.8346203600778592,stable,1,8.0,,1,False
nba,minutes_under,8.5,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2025-07-21,home,False,False,False,healthy,indoor,12,8.0,8.7,7.8,0.7,2.08367137046773,down,0,9.2,,1,False
nba,minutes_under,3.0,nikola_jokic,Nikola Jokic,Denver Nuggets,Boston Celtics,2024-12-02,home,True,False,False,healthy,indoor,13,5.2,2.5,2.6,0.4,2.045078318231014,stable,1,6.1,,1,False
nba,blocks_over,0.9,jayson_tatum,Jayson Tatum,Boston Celtics,Phoenix Suns,2025-01-26,home,True,False,False,healthy,indoor,25,-0.4,-0.0,1.1,-0.2,2.172148754442146,stable,1,-2.9,,1,False
nba,steals_under,6.8,nikola_jokic,Nikola Jokic,Denver Nuggets,Miami Heat,2025-05-27,away,True,False,False,healthy,indoor,4,8.7,8.0,7.1,-0.3,1.8345084872342143,up,1,11.5,,1,False
nba,threes_over,2.4,lebron_james,LeBron James,Los Angeles Lakers,Philadelphia 76ers,2025-08-19,away,False,False,False,healthy,indoor,19,-0.7,1.5,2.2,0.2,2.116762616449389,up,1,4.1,,1,False
nba,minutes_over,7.8,joel_embiid,Joel Embiid,Philadelphia 76ers,Chicago Bulls,2025-04-02,away,False,False,False,healthy,indoor,1,5.5,9.2,7.4,0.4,1.85358481557813,stable,0,7.3,,1,False
nba,minutes_under,4.3,luka_doncic,Luka Doncic,Dallas Mavericks,Chicago Bulls,2025-07-12,away,False,False,False,healthy,indoor,24,5.8,3.5,5.1,-0.8,1.884116552716108,up,0,5.3,,1,True
nba,blocks_under,6.4,stephen_curry,Stephen Curry,Golden State Warriors,Denver Nuggets,2025-02-22,away,True,False,False,healthy,indoor,11,7.2,6.0,5.6,0.8,2.051133207578791,stable,0,5.2,,1,False
nba,points_over,12.0,nikola_jokic,Nikola Jokic,Denver Nuggets,Golden State Warriors,2025-04-12,away,True,False,False,questionable,indoor,30,17.0,16.8,16.9,-4.9,1.9330802538854257,down,1,8.2,,1,False
nba,points_over,24.8,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Los Angeles Lakers,2025-01-11,home,False,False,False,healthy,indoor,21,22.6,21.8,22.1,2.7,2.015631554642509,down,0,21.8,,1,False
nba,rebounds_under,11.0,stephen_curry,Stephen Curry,Golden State Warriors,Los Angeles Lakers,2024-09-09,home,True,True,False,healthy,indoor,7,12.9,13.5,11.9,-0.9,2.031293096045899,stable,1,13.0,,0,False
nba,minutes_over,5.2,kevin_durant,Kevin Durant,Phoenix Suns,Milwaukee Bucks,2024-10-11,home,False,True,False,healthy,indoor,7,2.6,5.9,5.2,-0.0,2.1782120176857123,stable,1,3.9,,0,False
nba,assists_over,7.4,luka_doncic,Luka Doncic,Dallas Mavericks,Milwaukee Bucks,2025-06-12,home,False,False,False,healthy,indoor,9,6.9,10.5,8.6,-1.2,2.1681792239522935,up,1,11.0,,1,False
nba,minutes_over,1.4,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-07-29,away,False,True,False,healthy,indoor,12,1.4,1.4,1.9,-0.5,2.002979458096346,up,0,-3.2,,0,False
nba,rebounds_under,7.3,luka_doncic,Luka Doncic,Dallas Mavericks,Miami Heat,2024-11-19,home,True,False,False,healthy,indoor,11,4.5,7.1,5.7,1.6,1.8499251365245468,stable,1,8.0,,1,False
nba,minutes_over,2.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2024-12-24,away,False,False,False,healthy,indoor,15,1.5,0.9,2.5,-0.0,1.8371198746521362,down,0,-4.6,,1,False
nba,blocks_over,5.6,jayson_tatum,Jayson Tatum,Boston Celtics,Golden State Warriors,2024-10-23,away,True,False,False,healthy,indoor,3,4.6,6.8,6.4,-0.8,2.0981865315196213,down,1,2.5,,1,False
nba,points_under,16.3,jayson_tatum,Jayson Tatum,Boston Celtics,Miami Heat,2024-10-14,home,True,False,False,healthy,indoor,2,22.7,22.1,20.3,-4.0,1.8515370009109622,stable,1,14.2,,1,False
nba,assists_over,6.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2025-03-19,away,False,False,False,healthy,indoor,13,6.2,5.9,7.0,-0.4,1.8864410654218227,up,0,3.9,,1,False
nba,rebounds_over,6.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-07-18,away,False,False,False,healthy,indoor,5,8.6,8.2,6.3,0.2,2.1428531581553445,up,0,1.8,,1,False
nba,steals_over,3.7,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-02-15,away,False,False,False,healthy,indoor,20,4.8,2.3,4.3,-0.6,1.9117205975590488,down,1,0.5,,1,False
nba,assists_over,8.0,joel_embiid,Joel Embiid,Philadelphia 76ers,Denver Nuggets,2025-03-13,away,False,False,False,healthy,indoor,4,11.6,8.2,8.8,-0.8,2.1746403247098685,stable,1,7.4,,1,False
nba,assists_under,4.5,stephen_curry,Stephen Curry,Golden State Warriors,Philadelphia 76ers,2025-01-19,away,False,False,False,questionable,indoor,6,4.5,3.3,2.8,1.7,2.0388337217372854,down,0,5.1,,1,False
nba,rebounds_over,7.8,lebron_james,LeBron James,Los Angeles Lakers,Miami Heat,2024-10-13,home,True,False,False,healthy,indoor,24,4.6,6.5,7.0,0.8,1.9018160131744692,down,0,9.0,,1,False
nba,steals_under,2.3,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Denver Nuggets,2024-10-19,home,False,False,False,healthy,indoor,21,4.7,3.5,1.8,0.5,1.867021336754811,down,1,4.2,,1,False
nba,threes_under,6.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Boston Celtics,2024-12-21,home,True,False,False,healthy,indoor,20,5.6,6.0,6.3,0.3,2.070028108391753,up,0,6.3,,1,False
nba,blocks_over,6.3,joel_embiid,Joel Embiid,Philadelphia 76ers,Miami Heat,2024-12-28,away,False,False,False,questionable,indoor,1,8.1,6.6,5.8,0.5,1.9790897789753668,stable,1,1.5,,1,False
nba,blocks_under,4.4,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2024-12-12,away,False,False,False,healthy,indoor,29,2.9,3.3,4.0,0.4,2.0999309159012673,stable,0,5.2,,1,True
nba,minutes_over,2.6,nikola_jokic,Nikola Jokic,Denver Nuggets,Milwaukee Bucks,2025-04-06,home,False,False,False,healthy,indoor,15,0.6,3.8,2.1,0.5,1.9879010632748693,stable,0,1.9,,1,False
nba,threes_over,2.4,jayson_tatum,Jayson Tatum,Boston Celtics,Chicago Bulls,2025-04-29,home,False,False,False,questionable,indoor,3,5.2,3.2,3.0,-0.6,2.115352147335126,down,0,-4.8,,1,True
nba,blocks_over,4.2,nikola_jokic,Nikola Jokic,Denver Nuggets,Phoenix Suns,2025-03-27,away,False,False,False,healthy,indoor,21,1.0,3.5,3.8,0.4,1.8931406616965578,down,0,3.8,,1,False
nba,points_over,22.5,kevin_durant,Kevin Durant,Phoenix Suns,Los Angeles Lakers,2025-08-17,away,False,True,False,healthy,indoor,17,21.0,22.5,20.7,1.8,1.8354224822925964,stable,1,26.3,,0,False
nba,rebounds_over,8.8,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-10-01,home,True,False,False,healthy,indoor,3,7.8,9.1,9.9,-1.1,1.8928477579871485,down,0,4.1,,1,False
nba,assists_over,4.5,joel_embiid,Joel Embiid,Philadelphia 76ers,Los Angeles Lakers,2025-02-28,home,True,True,False,healthy,indoor,11,2.3,4.4,3.2,1.3,1.9395836183592954,down,1,0.9,,0,False
nba,threes_under,2.7,luka_doncic,Luka Doncic,Dallas Mavericks,Denver Nuggets,2025-07-27,home,True,False,False,healthy,indoor,4,1.0,0.9,2.7,-0.0,1.9555621509087446,up,0,1.3,,1,False
nba,blocks_under,1.1,lebron_james,LeBron James,Los Angeles Lakers,Golden State Warriors,2025-01-11,away,False,False,False,questionable,indoor,13,2.8,0.4,1.9,-0.8,2.129943634598597,stable,1,5.6,,1,False
nba,steals_under,7.3,kevin_durant,Kevin Durant,Phoenix Suns,Dallas Mavericks,2024-10-17,away,False,True,False,questionable,indoor,13,7.1,6.0,7.0,0.3,1.9945001918726117,down,0,5.4,,0,True
nba,points_over,20.9,lebron_james,LeBron James,Los Angeles Lakers,Chicago Bulls,2024-09-15,away,False,False,False,healthy,indoor,23,28.4,25.7,25.6,-4.7,1.862333615370867,up,1,24.0,,1,False
nba,blocks_over,5.1,giannis_antetokounmpo,Giannis Antetokounmpo,Milwaukee Bucks,Denver Nuggets,2025-03-30,away,True,True,False,healthy,indoor,12,3.0,3.6,5.0,0.1,2.14262733045709,stable,0,-2.8,,0,False
nba,threes_over,2.0,jayson_tatum,Jayson Tatum,Boston Celtics,Dallas Mavericks,2024-12-12,home,False,False,False,healthy,indoor,23,4.0,4.5,2.6,-0.6,2.198144070663669,stable,0,-0.0,,1,False
nba,blocks_over,6.2,jayson_tatum,Jayson Tatum,Boston Celtics,Golden State Warriors,2025-08-15,home,True,False,False,healthy,indoor,10,3.2,7.6,5.6,0.6,1.9929001691364328,stable,1,9.8,,1,False
nba,assists_over,7.1,luka_doncic,Luka Doncic,Dallas Mavericks,Boston Celtics,2025-06-29,home,False,False,False,healthy,indoor,12,5.3,6.6,7.1,-0.0,2.1796080126000223,up,0,4.6,,1,False
nba,assists_under,9.2,joel_embiid,Joel Embiid,Philadelphia 76ers,Miami Heat,2024-12-23,home,False,False,False,healthy,indoor,2,12.3,9.1,9.5,-0.3,2.0197944907902077,up,1,11.0,,1,False
nba,rebounds_under,6.5,nikola_jokic,Nikola Jokic,Denver Nuggets,Los Angeles Lakers,2025-02-23,home,False,False,False,healthy,indoor,30,7.1,6.1,7.3,-0.8,2.170860345038563,down,0,3.1,,1,False
nba,steals_over,6.6,joel_embiid,Joel Embiid,Philadelphia 76ers,Milwaukee Bucks,2025-06-12,away,False,False,False,healthy,indoor,15,7.4,4.4,5.8,0.8,1.9307718537489544,up,0,6.4,,1,False
